state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,07/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,08/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,09/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,10/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,17/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,18/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,20/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,21/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,22/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,23/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,24/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,25/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,27/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,28/01/2020,5000,5340,5140
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,29/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,30/01/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,31/01/2020,3200,3300,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,07/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,08/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,10/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,11/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,12/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,14/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,15/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,17/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,18/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,19/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,21/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,22/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,25/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,28/02/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,02/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,03/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,06/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,07/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,09/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,10/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,13/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,14/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,16/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,17/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,18/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,19/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,20/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,21/03/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,01/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,02/06/2020,3000,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,03/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,04/06/2020,3000,3000,3000
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,05/06/2020,3200,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,08/06/2020,3000,3500,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,09/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,10/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,12/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,13/06/2020,3200,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,15/06/2020,3000,3500,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,16/06/2020,3200,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,18/06/2020,3200,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,19/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,20/06/2020,2800,7300,7200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,22/06/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,23/06/2020,7050,7300,7200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,24/06/2020,7210,7300,7270
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,25/06/2020,7050,7300,7200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,26/06/2020,1400,1600,1500
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,03/07/2020,1400,1600,1500
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,06/07/2020,1400,1600,1500
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,08/07/2020,2800,3000,2900
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,21/07/2020,2200,2500,2300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,22/07/2020,2800,3000,2900
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,23/07/2020,2800,3000,2900
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,24/07/2020,2800,3000,2900
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,29/07/2020,3100,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,04/08/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,06/08/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,12/08/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,13/08/2020,3000,3200,3100
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,14/08/2020,2460,2810,2610
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,17/08/2020,3000,3200,3100
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,19/08/2020,3000,3200,3100
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,31/08/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,03/09/2020,3100,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,07/09/2020,3200,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,09/09/2020,3200,3500,3300
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,11/09/2020,2500,2500,2500
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,12/09/2020,3000,3300,3200
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,14/09/2020,3000,3000,3000
"Tamil Nadu",Erode,Punchaipuliyampatti,Tobacco,Other,15/09/2020,3000,3000,3000
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,04/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,05/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,06/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,07/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,08/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,09/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,10/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,11/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,12/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,13/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,16/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,17/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,18/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,19/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,20/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,22/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,23/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,24/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,25/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,27/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,28/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,29/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,30/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,31/01/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,01/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,02/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,03/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,04/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,05/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,09/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,10/02/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,11/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,13/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,14/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,15/02/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,16/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,17/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,18/02/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,19/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,23/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,24/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,25/02/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,26/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,28/02/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,29/02/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,01/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,02/03/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,03/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,04/03/2020,1800,2000,1900
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,05/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,06/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,12/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,17/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,18/03/2020,2200,2400,2300
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,19/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,20/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,21/03/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,15/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,16/05/2020,2200,2400,2300
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,18/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,19/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,20/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,21/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,22/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,24/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,25/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,26/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,27/05/2020,2200,2400,2300
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,28/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,29/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,30/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,31/05/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,01/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,02/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,03/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,04/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,05/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,06/06/2020,2200,2400,2300
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,07/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,09/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,10/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,11/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,12/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,13/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,14/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,15/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,16/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,17/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,18/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,19/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,20/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,21/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,22/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,23/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,24/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,25/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,26/06/2020,2000,2200,2100
