state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,27/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,28/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,29/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,30/06/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,01/07/2020,2000,2200,2100
"Uttar Pradesh",Etah,Aliganj,Tobacco,Beedi,02/07/2020,2000,2200,2100
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,02/01/2020,4600,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,03/01/2020,4600,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,04/01/2020,4600,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,06/01/2020,4700,4850,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,07/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,08/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,09/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,11/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,13/01/2020,7800,8000,7900
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,14/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,15/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,16/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,17/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,18/01/2020,4700,4900,4850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,20/01/2020,7800,8000,7900
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,21/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,22/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,23/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,24/01/2020,4700,4800,4780
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,25/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,27/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,28/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,29/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,30/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,31/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,01/02/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,03/02/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,05/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,07/02/2020,7700,7800,7760
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,08/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,10/02/2020,4600,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,11/02/2020,4650,4750,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,12/02/2020,4700,4900,4780
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,13/02/2020,4600,4700,4650
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,14/02/2020,4700,4900,4840
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,15/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,17/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,18/02/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,19/02/2020,4700,4800,4780
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,20/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,21/02/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,22/02/2020,4700,4850,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,24/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,25/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,27/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,28/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,29/02/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,02/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,03/03/2020,4700,4900,4850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,04/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,05/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,06/03/2020,4700,4900,4825
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,07/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,09/03/2020,4700,4880,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,11/03/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,12/03/2020,4650,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,13/03/2020,4650,4750,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,14/03/2020,4600,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,16/03/2020,4600,4700,4650
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,17/03/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,18/03/2020,4600,4800,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,19/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,20/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,21/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,23/03/2020,4700,4900,4820
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,24/03/2020,4650,4750,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,22/05/2020,4000,4100,4050
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,19/06/2020,6500,6700,6600
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,26/06/2020,3200,3300,3250
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,03/07/2020,3250,3350,3300
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,17/07/2020,3850,3950,3900
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,24/07/2020,3900,4100,4000
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,31/07/2020,8800,9000,8900
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,14/08/2020,4100,4300,4200
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,28/08/2020,4100,4300,4200
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,04/09/2020,4200,4400,4300
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,11/09/2020,4200,4320,4280
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Beedi,18/09/2020,4200,4300,4280
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,02/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,03/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,04/01/2020,7600,7800,7700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,06/01/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,07/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,08/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,09/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,11/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,13/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,14/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,15/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,16/01/2020,7700,7900,7850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,17/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,18/01/2020,7700,7900,7850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,20/01/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,21/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,22/01/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,23/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,24/01/2020,7700,7800,7760
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,25/01/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,27/01/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,28/01/2020,7700,7800,7780
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,29/01/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,30/01/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,31/01/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,01/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,03/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,05/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,07/02/2020,4700,4800,4750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,08/02/2020,4680,4750,4700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,10/02/2020,7650,7750,7700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,11/02/2020,7650,7760,7700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,12/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,13/02/2020,7700,7800,7760
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,14/02/2020,7700,7900,7820
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,15/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,17/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,18/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,19/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,20/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,21/02/2020,7750,7900,7860
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,22/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,24/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,25/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,26/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,27/02/2020,7600,7800,7700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,28/02/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,29/02/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,02/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,03/03/2020,7800,7900,7850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,04/03/2020,4700,4900,4800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,05/03/2020,7700,7800,7750
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,06/03/2020,7700,7900,7840
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,07/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,09/03/2020,7600,7800,7700
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,11/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,12/03/2020,7700,7900,7850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,13/03/2020,7750,7850,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,14/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,16/03/2020,7800,9000,7900
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,17/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,18/03/2020,7800,7900,7825
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,19/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,20/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,21/03/2020,7700,7900,7820
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,23/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,24/03/2020,7700,7900,7800
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,22/05/2020,6800,7000,6900
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,19/06/2020,3100,3300,3200
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,26/06/2020,6400,6500,6450
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,03/07/2020,6250,6450,6350
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,17/07/2020,6000,6100,6050
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,24/07/2020,6000,6200,6100
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,31/07/2020,4200,4400,4300
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,14/08/2020,9200,9400,9300
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,28/08/2020,9400,9600,9500
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,04/09/2020,9800,9900,9850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,11/09/2020,9800,9900,9850
"Uttar Pradesh",Farukhabad,Farukhabad,Tobacco,Chewing,18/09/2020,9800,9900,9850
"Uttar Pradesh",Ghazipur,Yusufpur,Tobacco,Chewing,01/03/2020,3200,3300,3250
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Chewing,05/09/2020,3350,0,3420
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,17/07/2020,3300,3388,3388
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,20/07/2020,3300,3800,3350
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,22/07/2020,3300,0,3400
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,23/07/2020,3300,0,3380
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,24/07/2020,3300,0,3420
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,27/07/2020,3350,0,3450
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,29/07/2020,3350,0,3420
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,30/07/2020,3300,0,3420
"Uttar Pradesh",Gonda,Nawabganj,Tobacco,Other,31/07/2020,3300,0,3410
"West Bengal",Coochbehar,Mekhliganj,Tobacco,Other,01/04/2020,400,500,450
